Transcript	geneID	Gene_stable_ID	Gene_name	AAs	OrthoGroup	Isoelectric_point	RNAseq_TPM	Riboseq_TPM	AgeNode	DuplNode	MGCAT	blastn	AA_NEGATIVE	PNe	PSe	PNo	PSo	Gene_description
FBtr0070295	FBgn0052808	FBgn0052808	CG32808	284	OG0009951	6.99429405724569	0.436623246453548	0.0371689322601314	Conserved	No_dupl	TRUE	TRUE	7.04225352112676	617	237	3	2	
FBtr0070296	FBgn0027791	FBgn0027791	O-fut2	490	OG0007021	8.34948328762697	8.62788511078409	0.882580163541596	Conserved	No_dupl	TRUE	TRUE	12.4489795918367	1069	403	1	4	O-fucosyltransferase 2
FBtr0070297	FBgn0266284	FBgn0266284	Ns3	606	OG0006796	7.30690289855296	10.8780588510966	6.31878680946546	Conserved	No_dupl	TRUE	TRUE	15.1815181518152	1339	481	3	10	Nucleostemin 3
FBtr0070298	FBgn0027793	FBgn0027793	CG14787	260	OG0010482	9.0616058583337	2.80078756625936	0.499558994158295	Conserved	No_dupl	TRUE	TRUE	10.7692307692308	564	218	5	3	
FBtr0070301	FBgn0052806	FBgn0052806	CG32806	205	OG0011731	8.64162674355464	46.8898975134027	9.79153726464684	N4	No_dupl	TRUE	TRUE	8.78048780487805	460	157	3	1	
FBtr0070308	FBgn0026873	FBgn0026873	MED18	217	OG0007914	7.64499299798471	24.2796596784399	7.8792765158493	Conserved	No_dupl	TRUE	TRUE	11.9815668202765	483	170	0	1	Mediator complex subunit 18
FBtr0070310	FBgn0023513	FBgn0023513	CG14803	1102	OG0006133	6.67093290296828	2.78288256071731	0.889825760287807	Conserved	No_dupl	TRUE	TRUE	10.3448275862069	2415	893	3	9	
FBtr0070311	FBgn0014411	FBgn0014411	Vps26	478	OG0002620	5.9606709686692	26.9891070826526	12.2483559326496	Conserved	No_dupl	TRUE	TRUE	12.5523012552301	1059	377	0	6	Vacuolar protein sorting 26
FBtr0070312	FBgn0023514	FBgn0023514	CG14805	506	OG0004962	4.96436563527731	15.5595395773119	8.33698637995036	Conserved	No_dupl	TRUE	TRUE	14.4268774703557	1132	388	3	0	
FBtr0070313	FBgn0029594	FBgn0029594	Coa8	176	OG0008686	9.48891762928075	29.1504933294679	13.0667946736792	Conserved	No_dupl	TRUE	TRUE	10.7954545454545	395	135	0	0	Cytochrome c oxidase assembly factor 8
FBtr0070314	FBgn0023519	FBgn0023519	mRpL16	243	OG0008065	10.1675711861875	34.8313557264357	25.0154081911283	Conserved	No_dupl	TRUE	TRUE	6.99588477366255	547	184	1	3	mitochondrial ribosomal protein L16
FBtr0070315	FBgn0023509	FBgn0023509	mip130	986	OG0003313	5.15918452272803	5.97103432744013	2.61576226461029	Conserved	No_dupl	TRUE	TRUE	17.7484787018256	2194	766	6	10	Myb-interacting protein 130
FBtr0070316	FBgn0023510	FBgn0023510	Rbcn-3B	1525	OG0003361	7.29625908933702	14.1498990653931	9.69035679832544	Conserved	No_dupl	TRUE	TRUE	9.9672131147541	3362	1215	0	6	Rabconnectin-3B
FBtr0070317	FBgn0023508	FBgn0023508	Ocrl	850	OG0009867	5.59032891697099	13.9692209107358	3.59430529012753	Conserved	No_dupl	TRUE	TRUE	13.6470588235294	1897	655	2	10	Oculocerebrorenal syndrome of Lowe
FBtr0070318	FBgn0023522	FBgn0023522	CG11596	456	OG0004128	4.9574942525701	13.7374781262615	3.33083335692753	Conserved	No_dupl	TRUE	TRUE	16.0087719298246	1030	340	0	3	
FBtr0070321	FBgn0023521	FBgn0023521	CG3587	299	OG0004129	8.14618046889948	22.9965117431327	4.43376588151352	Conserved	No_dupl	TRUE	TRUE	11.0367892976589	662	237	1	3	
FBtr0070328	FBgn0025627	FBgn0025627	CG4194	264	OG0009978	6.06917463677162	0.68752240687575	0.38412058550157	N5	No_dupl	TRUE	TRUE	12.8787878787879	575	219	4	2	
FBtr0070330	FBgn0025630	FBgn0025630	Rtca	361	OG0004197	9.34998317346302	8.71646068326195	1.23112661208576	N8	No_dupl	TRUE	TRUE	7.75623268698061	794	291	2	6	RNA 3'-terminal phosphate cyclase
FBtr0070331	FBgn0025629	FBgn0025629	CG4045	256	OG0006249	7.72967811964073	12.005542740683	6.2069700692474	Conserved	No_dupl	TRUE	TRUE	12.109375	573	197	1	2	
FBtr0070334	FBgn0025628	FBgn0025628	CG4199	593	OG0001394	5.87413369429577	35.9690638980218	13.810216070431	N8	No_dupl	TRUE	TRUE	13.1534569983137	1304	477	1	3	
FBtr0070338	FBgn0029596	FBgn0029596	CG14054	205	OG0012156	8.7775623590957	19.7381589588014	1.52459283938527	N2	No_dupl	TRUE	TRUE	10.7317073170732	451	166	3	2	
FBtr0070339	FBgn0025626	FBgn0025626	CG4281	696	OG0003725	6.19509984886506	11.7491746750082	1.5684096491963	Conserved	No_dupl	TRUE	TRUE	13.6494252873563	1544	546	3	3	
FBtr0070340	FBgn0025625	FBgn0025625	Sik2	1398	OG0008154	8.65085666862298	4.06003267253166	0.268188415341195	Conserved	No_dupl	TRUE	TRUE	8.44062947067239	3065	1131	5	8	Salt-inducible kinase 2
FBtr0070341	FBgn0025631	FBgn0025631	moody	670	OG0008221	9.2707022314293	10.4131845412207	3.51823665362434	N8	No_dupl	TRUE	TRUE	5.67164179104477	1466	546	2	9	moody
FBtr0070342	FBgn0026878	FBgn0026878	CG4325	158	OG0005458	4.76909259036554	4.01004622084275	1.96737996883042	Conserved	No_dupl	TRUE	TRUE	15.1898734177215	364	112	2	2	
FBtr0070346	FBgn0003964	FBgn0003964	usp	508	OG0005410	8.33396699116867	12.4702610134142	5.07785019752448	Conserved	No_dupl	TRUE	TRUE	10.6299212598425	1122	404	1	1	ultraspiracle
FBtr0070347	FBgn0023545	FBgn0023545	PIG-K	355	OG0002685	6.19510095001821	29.2734019290247	14.3853963813164	Conserved	No_dupl	TRUE	TRUE	12.112676056338	792	275	0	2	Phosphatidylinositol glycan anchor biosynthesis class K
FBtr0070349	FBgn0023520	FBgn0023520	CG3857	487	OG0005518	9.39801488114254	2.97962469751922	1.0556969097745	Conserved	No_dupl	TRUE	TRUE	11.2936344969199	1068	395	1	4	
FBtr0070350	FBgn0023512	FBgn0023512	eIF2Bepsilon	669	OG0005712	4.91238374083054	11.8308707079628	4.24653911852582	Conserved	No_dupl	TRUE	TRUE	15.2466367713004	1486	523	1	15	eukaryotic translation initiation factor 2B subunit epsilon
FBtr0070355	FBgn0052801	FBgn0052801	CG32801	158	OG0008260	9.06567010645511	2.04326398910673	0.0843342048933184	N8	No_dupl	TRUE	TRUE	13.9240506329114	348	128	0	0	
FBtr0070363	FBgn0023518	FBgn0023518	trr	2431	OG0003294	9.09013770846187	4.04034709311839	1.36661727815719	Conserved	No_dupl	TRUE	TRUE	8.06252570958454	5335	1960	4	13	trithorax-related
FBtr0070364	FBgn0026088	FBgn0026088	CG14818	96	OG0007317	3.99801642814055	78.3688110777927	39.319394790943	Conserved	No_dupl	TRUE	TRUE	22.9166666666667	216	74	0	0	
FBtr0070365	FBgn0026089	FBgn0026089	CG14817	106	OG0004463	10.0521672425426	39.6024403390647	42.2591367311297	Conserved	No_dupl	TRUE	TRUE	12.2641509433962	237	83	1	3	
FBtr0070366	FBgn0023517	FBgn0023517	Pgam5	289	OG0003647	9.01631517700532	16.1127126255031	3.55595174932677	Conserved	No_dupl	TRUE	TRUE	12.4567474048443	639	230	0	5	Phosphoglycerate mutase 5
FBtr0070367	FBgn0023516	FBgn0023516	Pex5	614	OG0007245	5.00100725029902	45.7106114233225	15.4764516842897	Conserved	No_dupl	TRUE	TRUE	12.7035830618893	1376	468	2	1	Peroxin 5
FBtr0070369	FBgn0023515	FBgn0023515	CG14814	1052	OG0006657	6.00249634037362	6.66611825596974	1.34940156386949	Conserved	No_dupl	TRUE	TRUE	14.828897338403	2348	810	1	2	
FBtr0070371	FBgn0028969	FBgn0028969	deltaCOP	532	OG0008592	5.84920679106195	69.7398869753253	27.7833083132307	Conserved	No_dupl	TRUE	TRUE	12.406015037594	1174	424	1	1	Coat Protein (coatomer) delta
FBtr0070372	FBgn0026090	FBgn0026090	CG14812	100	OG0005298	5.27737775269979	34.7229808713308	16.5037937936335	Conserved	No_dupl	TRUE	TRUE	10	219	83	0	1	
FBtr0070374	FBgn0029589	FBgn0029589	CG14810	202	OG0011398	6.65467601039904	7.57435208891171	7.54542230759924	N2	N1	TRUE	TRUE	16.3366336633663	460	148	3	1	
FBtr0070375	FBgn0025624	FBgn0025624	CG4025	246	OG0001873	7.06732703569345	17.264532112063	8.78632343079621	Conserved	No_dupl	TRUE	TRUE	4.47154471544715	541	199	1	2	
FBtr0070376	FBgn0040395	FBgn0040395	Unc-76	474	OG0006074	4.48359077693053	15.8213434071288	8.67187668903203	N8	No_dupl	TRUE	TRUE	16.6666666666667	1052	372	0	5	Uncoordinated 76
FBtr0070379	FBgn0000382	FBgn0000382	csw	945	OG0006196	9.29328601379873	11.9859631500249	3.64278270834034	Conserved	No_dupl	TRUE	TRUE	8.67724867724868	2091	746	2	13	corkscrew
FBtr0070381	FBgn0023507	FBgn0023507	D2hgdh	533	OG0002211	6.48185987058416	119.341842569809	55.9837481786268	N8	No_dupl	TRUE	TRUE	11.0694183864915	1163	438	1	1	D-2-hydroxyglutaric acid dehydrogenase
FBtr0070384	FBgn0004654	FBgn0004654	Pgd	481	OG0003336	5.91566224441165	124.053880639278	136.040434924772	Conserved	No_dupl	TRUE	TRUE	11.4345114345114	1061	384	1	3	Phosphogluconate dehydrogenase
FBtr0070385	FBgn0023540	FBgn0023540	CG3630	371	OG0003979	4.96742832116384	107.00596344975	100.216015299835	N8	No_dupl	TRUE	TRUE	13.2075471698113	810	305	1	4	
FBtr0070386	FBgn0025839	FBgn0025839	ND-B14.5A	103	OG0000719	6.73087619362537	169.591678346051	122.448510602592	Conserved	N5	TRUE	TRUE	13.5922330097087	221	90	0	0	NADH dehydrogenase (ubiquinone) B14.5 A subunit
FBtr0070387	FBgn0011576	FBgn0011576	Cyp4d2	501	OG0000079	8.23109157374076	18.2021187423295	5.20508182917263	Conserved	N6	TRUE	TRUE	12.1756487025948	1111	394	1	8	Cytochrome P450-4d2
FBtr0070388	FBgn0015036	FBgn0015036	Cyp4ae1	496	OG0009939	9.0946927056875	7.4510523853834	2.36369521085875	Conserved	No_dupl	TRUE	TRUE	9.87903225806451	1084	406	4	13	Cytochrome P450-4ae1
FBtr0070389	FBgn0003116	FBgn0003116	pn	405	OG0002800	5.92700158998572	17.8865924942736	10.0223711290549	Conserved	No_dupl	TRUE	TRUE	13.3333333333333	888	329	0	5	prune
FBtr0070390	FBgn0040899	FBgn0040899	CG17776	70	OG0006197	9.14535901481632	52.421107572076	15.0384351446248	N7	No_dupl	TRUE	TRUE	10	155	57	0	0	
FBtr0070392	FBgn0024984	FBgn0024984	CG3457	192	OG0010483	4.07967348910153	0.527421035204684	0.0359187045386542	N5	No_dupl	TRUE	TRUE	17.1875	418	160	1	3	
FBtr0070393	FBgn0023549	FBgn0023549	Mct1	626	OG0003884	8.35121196041578	14.2636292473559	6.65018467421796	N8	No_dupl	TRUE	TRUE	6.54952076677316	1371	509	1	11	Monocarboxylate transporter 1
FBtr0070396	FBgn0000810	FBgn0000810	fs(1)K10	463	OG0004851	10.3614818520536	6.02594085766295	2.47912028540875	N8	No_dupl	TRUE	TRUE	4.75161987041036	1062	329	1	6	female sterile (1) K10
FBtr0070397	FBgn0023523	FBgn0023523	Or2a	397	OG0000034	8.54662751521137	0.549483635730215	0	N6	N6	TRUE	TRUE	9.31989924433249	877	316	5	13	Odorant receptor 2a
FBtr0070398	FBgn0023527	FBgn0023527	CG3071	535	OG0001465	9.36049255943073	9.09053122104481	5.76924325112013	Conserved	No_dupl	TRUE	TRUE	10.6542056074766	1188	419	1	7	
FBtr0070399	FBgn0040391	FBgn0040391	CG2854	491	OG0011732	8.944430215118	48.6235326856077	7.4488135142623	Conserved	No_dupl	TRUE	TRUE	12.6272912423625	1076	399	4	15	
FBtr0070401	FBgn0003079	FBgn0003079	Raf	739	OG0007205	8.99239384227692	5.34127118534341	1.03576874659576	Conserved	No_dupl	TRUE	TRUE	9.74289580514208	1649	570	0	19	Raf oncogene
FBtr0070405	FBgn0040389	FBgn0040389	mRpL14	161	OG0007043	10.3559458679493	24.1660602960553	19.2863641330255	Conserved	No_dupl	TRUE	TRUE	6.2111801242236	351	134	1	5	mitochondrial ribosomal protein L14
FBtr0070406	FBgn0044047	FBgn0044047	Ilp6	107	OG0008717	9.19168562261315	7.88617942403025	2.98588930905964	N6	No_dupl	TRUE	TRUE	6.54205607476636	241	82	0	1	Insulin-like peptide 6
FBtr0070407	FBgn0040392	FBgn0040392	CG14050	259	OG0009177	7.71574508396068	0.377001317583131	0.128373709361977	N5	No_dupl	TRUE	TRUE	14.2857142857143	585	194	4	6	
FBtr0070408	FBgn0023526	FBgn0023526	CG2865	434	OG0002645	6.22296925836419	10.8663494228392	2.82273074515988	Conserved	No_dupl	TRUE	TRUE	11.5207373271889	963	341	0	3	
FBtr0070411	FBgn0023529	FBgn0023529	CG2918	923	OG0004278	5.04882398117683	84.823868766521	62.8747193503903	Conserved	No_dupl	TRUE	TRUE	17.2264355362946	2055	716	2	12	
FBtr0070412	FBgn0023528	FBgn0023528	CG2924	397	OG0001462	5.07453178103747	15.6969726502334	8.65260960182137	N8	No_dupl	TRUE	TRUE	15.1133501259446	887	306	0	2	
FBtr0070414	FBgn0027296	FBgn0027296	temp	398	OG0005474	8.15656183701859	7.61749104937324	2.96831642916525	Conserved	No_dupl	TRUE	TRUE	11.0552763819096	886	310	1	11	tempura
FBtr0070416	FBgn0029608	FBgn0029608	CG3091	303	OG0009571	5.15707932990607	74.2121588804724	21.875217258689	Conserved	No_dupl	TRUE	TRUE	15.5115511551155	682	229	3	5	
FBtr0070417	FBgn0023525	FBgn0023525	CG3191	309	OG0008716	6.80859920251206	20.0754125388856	3.17637140577393	Conserved	No_dupl	TRUE	TRUE	15.5339805825243	686	243	2	7	
FBtr0070418	FBgn0000377	FBgn0000377	crn	702	OG0006277	5.7162221808428	10.3493938983561	4.99668148538548	Conserved	No_dupl	TRUE	TRUE	18.0911680911681	1584	524	3	14	crooked neck
FBtr0070419	FBgn0001330	FBgn0001330	kz	1192	OG0006043	7.11310326970661	3.01383448688391	1.38090817869196	Conserved	No_dupl	TRUE	TRUE	13.8422818791946	2629	949	5	26	kurz
FBtr0070420	FBgn0004397	FBgn0004397	Vinc	961	OG0007186	6.27258812505067	27.6093043950599	20.385668523664	N8	No_dupl	TRUE	TRUE	13.3194588969823	2104	781	0	14	Vinculin
FBtr0070422	FBgn0053548	FBgn0053548	SmydA-8	462	OG0000308	6.79942097137613	5.45882465146017	1.45912528071283	N8	N6	TRUE	TRUE	11.2554112554112	1019	369	3	6	SET and MYND domain containing, arthropod-specific, member 8
FBtr0070423	FBgn0023550	FBgn0023550	FarO	504	OG0008973	8.96541468798954	30.5094714237379	25.9839028282156	Conserved	No_dupl	TRUE	TRUE	9.92063492063492	1107	407	4	6	Fatty acyl-CoA reductase in oenocytes
FBtr0070424	FBgn0029603	FBgn0029603	CG14053	230	OG0011101	4.46317526698292	21.4625920990875	1.81592990784562	N5	No_dupl	TRUE	TRUE	16.0869565217391	509	183	3	3	
FBtr0070425	FBgn0023542	FBgn0023542	Nmd3	521	OG0006896	5.67812450624801	19.2091982838646	19.1486203760508	Conserved	No_dupl	TRUE	TRUE	14.3953934740883	1167	398	1	5	Nonsense-mediated mRNA 3
FBtr0070428	FBgn0005670	FBgn0005670	Cyp4d1	512	OG0000079	6.72495078356149	7.31234065439141	2.19599257070022	Conserved	N7	TRUE	TRUE	13.0859375	1134	404	2	11	Cytochrome P450-4d1
FBtr0070429	FBgn0004655	FBgn0004655	wapl	1741	OG0007931	6.09317263048185	6.41518639361523	2.03414487768052	Conserved	No_dupl	TRUE	TRUE	12.578977599081	3784	1441	7	12	wings apart-like
FBtr0070431	FBgn0013432	FBgn0013432	bcn92	92	OG0008053	10.144122185441	29.9001189810891	11.1717735440079	Conserved	No_dupl	TRUE	TRUE	13.0434782608696	205	73	0	0	bcn92
FBtr0070432	FBgn0004861	FBgn0004861	ph-p	1589	OG0002212	9.19323199052296	2.23658070758716	1.01676480411271	Conserved	N1	TRUE	TRUE	4.46821900566394	3496	1273	1	1	polyhomeotic proximal
FBtr0070433	FBgn0004860	FBgn0004860	ph-d	1537	OG0002212	8.93081709438481	2.23030393682294	0.979218584433447	Conserved	N1	TRUE	TRUE	4.74951203643462	3378	1235	0	4	polyhomeotic distal
FBtr0070434	FBgn0040394	FBgn0040394	CG16903	560	OG0005236	10.4077282016958	31.0459200268212	3.52554330059802	Conserved	No_dupl	TRUE	TRUE	8.57142857142858	1228	454	1	5	
FBtr0070437	FBgn0040376	FBgn0040376	AANATL7	228	OG0006634	6.55016134022872	46.6236713793975	15.1098609810502	N8	No_dupl	TRUE	TRUE	14.4736842105263	516	170	3	6	Arylalkylamine N-acetyltransferase-like 7
FBtr0070438	FBgn0040066	FBgn0040066	wds	361	OG0002126	8.81108644630281	13.3352247040981	3.92832840517365	Conserved	No_dupl	TRUE	TRUE	8.31024930747923	804	281	0	3	will die slowly
FBtr0070439	FBgn0001404	FBgn0001404	egh	457	OG0005568	8.23095645594902	21.0810029386617	5.54999843253462	N8	No_dupl	TRUE	TRUE	8.7527352297593	1002	371	0	8	egghead
FBtr0070441	FBgn0004643	FBgn0004643	Zw10	721	OG0001960	5.14247641036215	8.94992609798053	2.88594967319729	Conserved	No_dupl	TRUE	TRUE	13.8696255201109	1594	571	2	21	Zeste-white 10
FBtr0070442	FBgn0040336	FBgn0040336	Seipin	370	OG0005932	8.85553640795455	12.9933847205926	3.07197135638661	Conserved	No_dupl	TRUE	TRUE	10.2702702702703	820	292	1	10	Seipin
FBtr0070445	FBgn0040334	FBgn0040334	Tsp3A	304	OG0001275	5.79139098651484	4.09792650823661	1.52724413903232	Conserved	No_dupl	TRUE	TRUE	7.89473684210526	678	236	0	10	Tetraspanin 3A
FBtr0070446	FBgn0029629	FBgn0029629	eIF3g1	269	OG0000504	8.90830980085567	124.393303940875	39.8472035525825	Conserved	N5	TRUE	TRUE	13.3828996282528	609	200	1	12	eukaryotic translation initiation factor 3 subunit g1
FBtr0070447	FBgn0011566	FBgn0011566	Smyd3	468	OG0003195	8.39804755117419	5.69626691256818	2.1339522526465	Conserved	No_dupl	TRUE	TRUE	11.1111111111111	1038	368	2	18	SET and MYND domain containing, class 3
FBtr0070448	FBgn0011606	FBgn0011606	Klp3A	1212	OG0001127	6.59812203719906	46.398953915494	3.37327970722528	Conserved	No_dupl	TRUE	TRUE	15.016501650165	2684	954	4	26	Kinesin-like protein at 3A
FBtr0070460	FBgn0001150	FBgn0001150	gt	448	OG0004171	9.22998096596963	0.96150632541528	0.0203102113023345	Conserved	No_dupl	TRUE	TRUE	8.25892857142857	994	352	1	7	giant
FBtr0070461	FBgn0052797	FBgn0052797	CG32797	202	OG0007379	10.7021928849975	1.40211284869129	0.933654833335588	N7	No_dupl	FALSE	TRUE	3.96039603960397	447	161	2	0	
FBtr0070462	FBgn0040385	FBgn0040385	CG12496	353	OG0009025	9.81836872393104	0.0754929263142683	0.0321328684064083	N6	No_dupl	TRUE	TRUE	9.91501416430595	762	299	2	10	
FBtr0070477	FBgn0003068	FBgn0003068	per	1218	OG0008532	6.7270430159676	5.26722001360807	3.2515710771677	Conserved	No_dupl	TRUE	TRUE	9.85221674876847	2682	974	3	40	period
FBtr0070478	FBgn0024993	FBgn0024993	CG2662	446	OG0001639	8.98455185519517	4.0759336658311	1.56139524403867	Conserved	No_dupl	TRUE	TRUE	11.8834080717489	995	345	4	9	
FBtr0070479	FBgn0024996	FBgn0024996	eIF2Bbeta	352	OG0005735	5.83232867774769	26.9987488655073	14.5435019961412	Conserved	No_dupl	TRUE	TRUE	11.6477272727273	779	279	0	10	eukaryotic translation initiation factor 2B subunit beta
FBtr0070480	FBgn0024997	FBgn0024997	CG2681	626	OG0008047	6.87633603287347	11.1051814114276	6.41782920602323	Conserved	No_dupl	TRUE	TRUE	13.258785942492	1381	499	5	31	
FBtr0070481	FBgn0024991	FBgn0024991	CG2694	825	OG0003419	6.41128072254505	7.68458472137535	1.864593283673	Conserved	N1	TRUE	TRUE	12.3636363636364	1851	626	8	14	
FBtr0070484	FBgn0000928	FBgn0000928	fs(1)Yb	1042	OG0009980	6.584629580204	2.03769463344357	1.12371595352797	Conserved	No_dupl	TRUE	TRUE	11.5163147792706	2308	820	10	15	female sterile (1) Yb
FBtr0070485	FBgn0000927	FBgn0000927	fs(1)Ya	696	OG0007671	9.53670530866168	3.16688603688897	0.45300155891871	N7	No_dupl	TRUE	TRUE	10.9195402298851	1539	551	3	16	female sterile (1) Young arrest
FBtr0070486	FBgn0024977	FBgn0024977	vilya	237	OG0008446	10.1493538318426	2.86450506602822	0.54952120990987	Conserved	No_dupl	TRUE	TRUE	9.28270042194093	529	184	0	5	vilya
FBtr0070487	FBgn0000520	FBgn0000520	dwg	592	OG0009179	5.11047892731697	4.92646021894485	1.34695142019953	Conserved	No_dupl	TRUE	TRUE	17.0608108108108	1330	448	2	21	deformed wings
FBtr0070488	FBgn0024975	FBgn0024975	CG2712	501	OG0007537	8.29218663244892	4.63101396765088	0.766557718812743	Conserved	No_dupl	TRUE	TRUE	13.373253493014	1116	389	12	14	
FBtr0070489	FBgn0040356	FBgn0040356	CG12498	261	OG0009981	5.71540884064891	24.2034932615151	4.41733136562332	Conserved	No_dupl	TRUE	TRUE	14.176245210728	572	213	2	2	
FBtr0070490	FBgn0003996	FBgn0003996	w	687	OG0003143	8.90028952461922	12.5060676587437	10.2892122376353	Conserved	No_dupl	TRUE	TRUE	7.71470160116449	1496	567	1	10	white
FBtr0070491	FBgn0040384	FBgn0040384	CG32795	387	OG0002832	9.41942560688572	35.7338790396096	24.3822848958067	N8	No_dupl	TRUE	TRUE	9.56072351421189	872	291	0	8	
FBtr0070494	FBgn0024980	FBgn0024980	Syx4	333	OG0009615	6.53012921313442	13.4432184280375	7.08115506989985	Conserved	No_dupl	TRUE	TRUE	12.6126126126126	751	250	3	1	Syntaxin 4
FBtr0070495	FBgn0000376	FBgn0000376	crm	982	OG0007328	8.40221805021027	4.28478694838185	0.889648819311753	Conserved	No_dupl	TRUE	TRUE	11.0997963340122	2165	783	8	16	cramped
FBtr0070497	FBgn0250874	FBgn0250874	ttm50	428	OG0000302	6.9355622414648	31.3583548361859	7.61401705585014	Conserved	N5	TRUE	TRUE	12.3831775700935	961	325	3	7	tiny tim 50
FBtr0070498	FBgn0024973	FBgn0024973	CG2701	735	OG0006784	4.82137590065513	26.101360179346	5.30745146549001	Conserved	No_dupl	TRUE	TRUE	15.1020408163265	1632	575	7	21	
FBtr0070499	FBgn0024998	FBgn0024998	CG2685	552	OG0003079	7.00283179789588	7.28176070633516	4.83761650779313	Conserved	No_dupl	TRUE	TRUE	15.7608695652174	1226	432	2	13	
FBtr0070502	FBgn0024992	FBgn0024992	Spg7	819	OG0002615	8.57153174244369	33.6701821581561	11.0535537181454	Conserved	No_dupl	TRUE	TRUE	12.9426129426129	1794	665	3	32	Paraplegin
FBtr0070504	FBgn0000092	FBgn0000092	dyw	260	OG0009590	6.90878363570718	5.66990629158836	1.83316586835975	N6	No_dupl	TRUE	TRUE	11.9230769230769	576	206	1	11	daywake
FBtr0070505	FBgn0025838	FBgn0025838	CG2652	235	OG0009979	8.24188390660082	45.5667243205907	6.30665626201952	Conserved	No_dupl	TRUE	TRUE	11.9148936170213	520	187	5	8	
FBtr0070506	FBgn0011276	FBgn0011276	HLH3B	376	OG0004344	9.01100416689867	0.121883012337217	0.0276684698827168	Conserved	No_dupl	TRUE	TRUE	10.3723404255319	816	314	4	11	Helix loop helix protein 3B
FBtr0070507	FBgn0004647	FBgn0004647	N	2703	OG0006354	5.16801336890796	2.46160647609236	2.24079457552404	Conserved	No_dupl	TRUE	TRUE	10.7288198298187	6088	2023	1	72	Notch
FBtr0070508	FBgn0040396	FBgn0040396	CG3939	135	OG0000476	5.10194838405356	55.1996249498109	12.7507543034399	Conserved	N7	TRUE	TRUE	16.2962962962963	309	98	1	1	
FBtr0070509	FBgn0000479	FBgn0000479	dnc	1209	OG0000534	5.71069850992016	7.61761886577621	3.73288845481686	Conserved	No_dupl	TRUE	TRUE	10.4218362282878	2660	969	3	15	dunce
FBtr0070523	FBgn0002933	FBgn0002933	ng1	107	OG0012472	11.67823692452	0	0	N2	N0	TRUE	TRUE	3.73831775700935	230	93	0	0	new glue 1
FBtr0070524	FBgn0003374	FBgn0003374	Sgs4	304	OG0013989	9.30583794637698	0.0753458621720977	0.0256562175276102	N2	No_dupl	TRUE	TRUE	10.1973684210526	665	249	15	7	-
FBtr0070525	FBgn0262656	FBgn0262656	Myc	717	OG0004664	5.86404063344712	3.01469722576374	1.9355226766919	Conserved	No_dupl	TRUE	TRUE	12.2733612273361	1623	530	0	0	Myc
FBtr0070526	FBgn0029660	FBgn0029660	CG10801	558	OG0009984	8.30106781260883	14.1575646480711	0.848421050038463	Conserved	No_dupl	TRUE	TRUE	12.0071684587814	1276	400	7	7	
FBtr0070527	FBgn0029662	FBgn0029662	CG12206	582	OG0000601	5.75756660201428	12.4229661842684	1.88007860506133	N8	N5	TRUE	TRUE	11.6838487972509	1285	463	7	10	
FBtr0070531	FBgn0029659	FBgn0029659	CG16782	200	OG0009631	4.49143713721681	218.050925126051	43.5642573618821	N5	No_dupl	TRUE	TRUE	9.5	445	157	0	5	
FBtr0070532	FBgn0029658	FBgn0029658	CG14269	190	OG0008342	4.77158438994932	61.4369289100855	6.53180603922579	N6	No_dupl	TRUE	TRUE	8.94736842105263	418	154	1	8	
FBtr0070534	FBgn0029657	FBgn0029657	CG12535	205	OG0008830	8.98947103024011	3.8228147498936	0.407247051826277	N6	No_dupl	TRUE	TRUE	4.8780487804878	455	162	0	1	
FBtr0070536	FBgn0029656	FBgn0029656	CG10793	479	OG0004014	8.29755700739321	16.7159722911768	1.33369029510615	Conserved	No_dupl	TRUE	TRUE	12.5260960334029	1070	369	3	16	
FBtr0070537	FBgn0003086	FBgn0003086	Pig1	172	OG0021367	9.63567053831052	0	0	N0	No_dupl	TRUE	TRUE	13.3720930232558	389	129	2	3	Pre-intermoult gene 1
